start_id,start_vertex_type,end_id,end_vertex_type,joinDate
918,Forum,247,Person,1270304598455
918,Forum,2199023255675,Person,1281815704007
918,Forum,2199023255718,Person,1273990356710
918,Forum,2199023255755,Person,1280796529449
918,Forum,4398046511137,Person,1282609636866
918,Forum,4398046511148,Person,1290452609247
918,Forum,4398046511191,Person,1283983159629
918,Forum,4398046511206,Person,1284296360033
918,Forum,4398046511328,Person,1285678607665
918,Forum,4398046511334,Person,1287876477847
918,Forum,6597069766661,Person,1287667220696
918,Forum,6597069766770,Person,1290198928312
918,Forum,8796093022364,Person,1289861382175
918,Forum,10995116277993,Person,1290376569224
206158431127,Forum,144,Person,1286103037433
206158431127,Forum,196,Person,1284376238206
206158431127,Forum,247,Person,1281907876988
206158431127,Forum,2199023255755,Person,1289714780252
206158431127,Forum,4398046511148,Person,1289121623333
206158431127,Forum,4398046511191,Person,1288189058890
206158431127,Forum,4398046511206,Person,1279837010228
206158431127,Forum,4398046511286,Person,1284773936357
206158431127,Forum,4398046511334,Person,1286986429144
206158431127,Forum,6597069766770,Person,1286253536211
206158431127,Forum,6597069766795,Person,1285728580912
206158431127,Forum,6597069766836,Person,1285261187791
206158431127,Forum,8796093022240,Person,1286261554857
206158431127,Forum,8796093022265,Person,1289913959017
206158431127,Forum,8796093022301,Person,1285565271343
274877907864,Forum,144,Person,1289590160145
274877907864,Forum,196,Person,1289140892162
274877907864,Forum,247,Person,1284168328911
274877907864,Forum,2199023255556,Person,1288300895135
274877907864,Forum,2199023255675,Person,1288968115248
274877907864,Forum,2199023255718,Person,1290169923915
274877907864,Forum,4398046511124,Person,1284433832384
274877907864,Forum,4398046511137,Person,1287837609232
274877907864,Forum,4398046511184,Person,1289385599490
274877907864,Forum,4398046511191,Person,1288057979675
274877907864,Forum,4398046511233,Person,1289006077879
274877907864,Forum,4398046511286,Person,1288398312211
274877907864,Forum,4398046511328,Person,1283613844955
274877907864,Forum,4398046511334,Person,1288859039857
274877907864,Forum,6597069766661,Person,1284329944981
274877907864,Forum,6597069766693,Person,1286451028629
274877907864,Forum,8796093022240,Person,1284626002397
274877907864,Forum,8796093022249,Person,1288017193101
274877907864,Forum,8796093022364,Person,1285722010886
343597384601,Forum,144,Person,1289454396214
343597384601,Forum,151,Person,1290595844443
343597384601,Forum,2199023255712,Person,1290593935911
343597384601,Forum,2199023255755,Person,1289126474275
343597384601,Forum,4398046511328,Person,1290630922688
343597384601,Forum,4398046511334,Person,1290176386574
343597384602,Forum,151,Person,1287864265258
343597384602,Forum,247,Person,1288882254172
343597384602,Forum,2199023255675,Person,1290447279200
343597384602,Forum,2199023255712,Person,1289696639829
343597384602,Forum,2199023255755,Person,1289935974273
343597384602,Forum,4398046511184,Person,1289610492193
343597384602,Forum,4398046511206,Person,1290160357206
343597384602,Forum,4398046511328,Person,1290257080670
343597384602,Forum,6597069766661,Person,1290612088517
343597384602,Forum,6597069766836,Person,1288611337761
343597384602,Forum,8796093022240,Person,1290295307624
343597384602,Forum,8796093022364,Person,1290266938485
343597384602,Forum,10995116277993,Person,1289526871457
343597384603,Forum,247,Person,1289435232153
343597384603,Forum,2199023255556,Person,1288171998040
343597384603,Forum,2199023255675,Person,1288908005457
343597384603,Forum,2199023255712,Person,1290510601638
343597384603,Forum,2199023255714,Person,1288322024143
343597384603,Forum,4398046511328,Person,1289206495126
343597384603,Forum,4398046511334,Person,1289285868911
343597384603,Forum,8796093022240,Person,1289178421732
343597384603,Forum,8796093022364,Person,1290306977542
274877907868,Forum,151,Person,1288683410528
274877907868,Forum,247,Person,1287215490728
274877907868,Forum,2199023255556,Person,1287453476225
274877907868,Forum,2199023255755,Person,1288511487549
274877907868,Forum,4398046511124,Person,1290028694380
274877907868,Forum,4398046511191,Person,1290663498917
274877907868,Forum,4398046511206,Person,1290126654441
274877907868,Forum,4398046511286,Person,1289416968140
274877907868,Forum,4398046511328,Person,1288779148433
274877907868,Forum,4398046511334,Person,1287784848201
274877907868,Forum,6597069766770,Person,1290489858235
274877907868,Forum,8796093022240,Person,1287758571130
274877907868,Forum,8796093022301,Person,1288128657907
68719477661,Forum,239,Person,1267703824666
68719477661,Forum,4398046511334,Person,1277612480702
68719477661,Forum,8796093022391,Person,1283905656818
206158431134,Forum,137,Person,1281262564834
206158431134,Forum,151,Person,1282167935425
206158431134,Forum,2199023255575,Person,1282110379430
206158431134,Forum,2199023255617,Person,1282242549642
206158431134,Forum,2199023255634,Person,1281446923341
206158431134,Forum,2199023255690,Person,1282453516054
206158431134,Forum,4398046511114,Person,1281811927128
206158431134,Forum,4398046511147,Person,1282818391761
206158431134,Forum,4398046511191,Person,1282070328741
206158431134,Forum,4398046511221,Person,1280802840297
206158431134,Forum,4398046511275,Person,1281695731566
206158431134,Forum,4398046511316,Person,1282900668035
206158431134,Forum,4398046511334,Person,1280534050121
206158431134,Forum,6597069766661,Person,1282157235406
206158431134,Forum,6597069766702,Person,1282173478898
206158431134,Forum,6597069766754,Person,1281909784084
206158431134,Forum,6597069766776,Person,1282296839340
206158431134,Forum,8796093022221,Person,1286845504693
206158431134,Forum,8796093022247,Person,1286404876739
206158431134,Forum,8796093022319,Person,1287989902008
206158431134,Forum,8796093022358,Person,1288348995753
206158431134,Forum,8796093022453,Person,1284823019148
206158431134,Forum,10995116277795,Person,1289988292455
206158431134,Forum,10995116277892,Person,1289930723328
206158431134,Forum,10995116277919,Person,1290568086811
274877907871,Forum,8796093022453,Person,1288765157347
274877907871,Forum,4398046511221,Person,1289423985910
274877907871,Forum,4398046511250,Person,1289690608207
274877907871,Forum,2199023255634,Person,1287409885941
274877907871,Forum,4398046511316,Person,1288981902596
274877907871,Forum,6597069766776,Person,1290624643897
274877907871,Forum,6597069766661,Person,1290013414375
274877907871,Forum,8796093022358,Person,1289090260513
274877907871,Forum,137,Person,1289919808956
274877907871,Forum,8796093022221,Person,1287549708977
274877907871,Forum,4398046511257,Person,1290649768496
274877907871,Forum,4398046511322,Person,1287327951828
274877907871,Forum,8796093022247,Person,1290199737303
274877907871,Forum,2199023255690,Person,1290385259534
274877907871,Forum,4398046511293,Person,1289965799704
274877907871,Forum,6597069766832,Person,1287838384908
274877907871,Forum,8796093022321,Person,1289706120272
274877907871,Forum,4398046511147,Person,1288074992475
274877907871,Forum,6597069766708,Person,1289286774879
274877907871,Forum,10995116277948,Person,1290557703702
274877907871,Forum,4398046511328,Person,1290233114570
274877907871,Forum,4398046511230,Person,1287612556009
274877907871,Forum,10995116277845,Person,1288321602355
274877907871,Forum,2199023255622,Person,1288700827560
274877907871,Forum,4398046511134,Person,1289484677658
274877907873,Forum,8796093022319,Person,1289700958324
274877907873,Forum,2199023255575,Person,1284865181924
274877907873,Forum,151,Person,1287341997332
274877907873,Forum,6597069766668,Person,1287694832995
274877907873,Forum,8796093022453,Person,1286178773794
274877907873,Forum,4398046511275,Person,1285610578187
274877907873,Forum,8796093022221,Person,1287196903767
274877907873,Forum,4398046511191,Person,1285718673566
343597384610,Forum,10995116277867,Person,1290030393552
274877907875,Forum,4398046511147,Person,1289043871964
274877907875,Forum,6597069766702,Person,1290269386853
274877907875,Forum,8796093022247,Person,1290253091739
274877907875,Forum,8796093022453,Person,1289765241367
274877907880,Forum,239,Person,1286482517407
274877907880,Forum,2199023255757,Person,1286446067016
274877907880,Forum,4398046511293,Person,1286343335486
274877907880,Forum,4398046511334,Person,1286087471428
274877907880,Forum,6597069766709,Person,1287018272370
274877907880,Forum,8796093022240,Person,1285411241852
274877907880,Forum,8796093022391,Person,1286813852809
274877907880,Forum,8796093022405,Person,1287077532693
274877907880,Forum,10995116277919,Person,1289529483601
68719477676,Forum,103,Person,1272504483458
68719477676,Forum,137,Person,1274161972012
68719477676,Forum,239,Person,1274291729125
68719477676,Forum,2199023255575,Person,1272416568834
68719477676,Forum,2199023255754,Person,1272636730022
68719477676,Forum,2199023255757,Person,1273405212461
68719477676,Forum,4398046511147,Person,1278164016988
68719477676,Forum,4398046511232,Person,1275293903405
68719477676,Forum,4398046511269,Person,1272820445509
68719477676,Forum,6597069766673,Person,1280305674146
68719477676,Forum,6597069766709,Person,1279404769351
68719477676,Forum,8796093022349,Person,1285085815643
68719477676,Forum,8796093022391,Person,1283097780281
68719477676,Forum,8796093022405,Person,1287028193706
68719477676,Forum,10995116277919,Person,1289497194530
274877907885,Forum,137,Person,1286999395720
274877907885,Forum,239,Person,1289928620654
274877907885,Forum,2199023255754,Person,1290175631121
274877907885,Forum,2199023255757,Person,1286453822975
274877907885,Forum,4398046511232,Person,1290437059245
274877907885,Forum,4398046511269,Person,1289456639135
274877907885,Forum,8796093022349,Person,1290282237780
274877907885,Forum,8796093022391,Person,1287227444862
274877907886,Forum,137,Person,1284325572564
274877907886,Forum,239,Person,1288571128622
274877907886,Forum,2199023255575,Person,1287711684091
274877907886,Forum,4398046511147,Person,1285505765915
274877907886,Forum,4398046511232,Person,1283749998384
274877907886,Forum,4398046511269,Person,1284735072816
274877907886,Forum,8796093022405,Person,1288299429116
274877907887,Forum,137,Person,1290194838621
274877907887,Forum,2199023255754,Person,1288712335274
274877907887,Forum,2199023255757,Person,1289047769235
274877907887,Forum,4398046511147,Person,1289558913722
274877907887,Forum,4398046511232,Person,1283954399960
274877907887,Forum,8796093022391,Person,1285253298852
343597384624,Forum,2199023255575,Person,1289492861898
343597384624,Forum,2199023255757,Person,1290270376647
343597384624,Forum,4398046511147,Person,1289293430760
343597384624,Forum,4398046511232,Person,1289074914286
206158431153,Forum,2199023255575,Person,1285701466344
206158431153,Forum,2199023255754,Person,1286211442481
206158431153,Forum,2199023255757,Person,1284875216199
206158431153,Forum,4398046511147,Person,1290433118776
206158431153,Forum,4398046511232,Person,1284673042687
206158431153,Forum,6597069766673,Person,1288289036019
137438954418,Forum,137,Person,1281754368840
137438954418,Forum,239,Person,1287106396089
137438954418,Forum,2199023255575,Person,1279684571243
137438954418,Forum,2199023255757,Person,1277511115070
137438954418,Forum,4398046511232,Person,1284721434263
137438954418,Forum,4398046511269,Person,1286336634344
137438954418,Forum,6597069766673,Person,1284403797050
137438954418,Forum,8796093022349,Person,1285661251423
137438954418,Forum,8796093022391,Person,1290302672212
343597384627,Forum,239,Person,1290363471372
343597384627,Forum,6597069766673,Person,1290560918987
343597384627,Forum,10995116277919,Person,1290009459403
137438954421,Forum,77,Person,1273845764092
137438954421,Forum,239,Person,1274265503451
137438954421,Forum,2199023255575,Person,1274318817630
137438954421,Forum,2199023255581,Person,1275293903405
137438954421,Forum,2199023255622,Person,1273134840405
137438954421,Forum,2199023255630,Person,1273701625580
137438954421,Forum,4398046511334,Person,1276436982836
137438954421,Forum,6597069766709,Person,1279633399058
137438954421,Forum,6597069766776,Person,1282940512712
137438954421,Forum,6597069766795,Person,1281582878963
137438954421,Forum,8796093022349,Person,1286175748380
137438954421,Forum,8796093022453,Person,1285101643774
137438954421,Forum,10995116277892,Person,1289252779822
137438954421,Forum,10995116277993,Person,1288740604567
206158431158,Forum,239,Person,1286660085143
206158431158,Forum,2199023255575,Person,1287462332394
206158431158,Forum,2199023255581,Person,1283307223460
206158431158,Forum,4398046511334,Person,1290616443890
206158431158,Forum,6597069766709,Person,1284845319857
206158431158,Forum,6597069766776,Person,1287305548693
206158431158,Forum,8796093022349,Person,1286384470225
274877907895,Forum,2199023255575,Person,1287359833513
274877907895,Forum,2199023255630,Person,1289861008605
274877907895,Forum,6597069766709,Person,1289374918156
274877907895,Forum,6597069766795,Person,1287788519071
137438954425,Forum,2199023255575,Person,1283815781270
137438954425,Forum,2199023255581,Person,1289226674665
137438954425,Forum,2199023255622,Person,1287294672992
137438954425,Forum,6597069766776,Person,1283977464423
137438954425,Forum,6597069766795,Person,1284449157171
274877907898,Forum,77,Person,1289450904951
274877907898,Forum,2199023255575,Person,1289171031293
274877907898,Forum,2199023255581,Person,1288027045046
